J033952.00+290458.9  54.9666713  29.0830370   -2.0  -18.4 2.7 2.8 12.386 0.240 11.848 0.224 11.992  0.024 12.472  0.013 11.733  0.024 10.770 0.026 10.546 0.031 10.447 0.021 AAA 10.305 0.023 10.334 0.020 10.184 0.061    ---   --- 0.0000    ---  ---        ---      ---
J033952.45+190143.3  54.9685405  19.0287035  -21.3  -16.9 2.9 3.2 13.728 0.491 12.105 0.229 11.894  0.100    ---    ---    ---    --- 10.444 0.018 10.050 0.021  9.901 0.016 AAA  9.754 0.022  9.813 0.019  9.643 0.042  8.329 0.259 0.0000    ---  ---        ---      ---
J033953.72+264301.2  54.9738398  26.7170009   14.2  -40.7 1.8 1.8 11.220 0.065 10.354 0.045 10.108  0.100 10.658  0.109  9.918  0.033  9.003 0.026  8.778 0.030  8.660 0.022 AAA  8.619 0.022  8.649 0.021  8.658 0.026  8.627 0.389 0.0469    ---  ---        ---      ---
J033954.64+281231.8  54.9776736  28.2088245   14.9  -17.5 2.9 3.0 13.186 0.357 11.924 0.193 11.668  0.100 12.628  0.041 11.185  0.036  9.815 0.029  9.088 0.029  8.971 0.022 AAA  8.894 0.023  8.986 0.020  8.977 0.032    ---   --- 0.0000    ---  ---        ---      ---
J033954.98+221124.9  54.9790758  22.1902481    3.2   -5.1 1.6 1.7 12.226 0.170 10.970 0.082 10.476  0.100 11.484  0.054  9.981  0.018  8.532 0.018  7.889 0.018  7.758 0.020 AAA  7.668 0.024  7.759 0.021  7.691 0.021  7.522 0.161 0.0000    ---  ---        ---      ---
J033956.29+190458.1  54.9845241  19.0827954   -2.3   -4.9 2.0 2.1 12.668 0.279 12.254 0.241 12.083  0.001 12.437  0.033 11.940  0.052 11.051 0.018 10.856 0.019 10.754 0.016 AAA 10.700 0.023 10.722 0.021 10.606 0.085    ---   --- 0.0000    ---  ---        ---      ---
J033956.71+271455.1  54.9862795  27.2486299    2.9  -61.3 2.2 2.2 11.561 0.081 10.549 0.051 10.390  0.100 10.912  0.049 10.219  0.057  9.385 0.026  9.071 0.031  9.006 0.019 AAA  8.951 0.023  9.020 0.022  9.053 0.034    ---   --- 0.0000    ---  ---        ---      ---
J033956.76+191425.5  54.9864886  19.2404274   -8.1  -50.5 1.3 1.4 11.929 0.129 10.672 0.065 10.331  0.100 11.034  0.035 10.070  0.061  9.039 0.020  8.595 0.021  8.502 0.020 AAA  8.449 0.023  8.518 0.022  8.434 0.022  8.226 0.246 0.0000    ---  ---        ---      ---
J033957.94+212627.8  54.9914130  21.4410664  -39.1  -58.4 1.7 1.7 12.215 0.181 11.562 0.143 10.979  0.100 11.565  0.059 11.052  0.519  9.787 0.021  9.457 0.024  9.376 0.021 AAA  9.312 0.024  9.349 0.022  9.347 0.034  8.755 0.374 0.0000    ---  ---        ---      ---
J033958.46+275159.8  54.9935751  27.8665996    1.9    6.7 2.1 2.1 11.035 0.060  9.813 0.031  9.386  0.013 10.495  0.025  8.993  0.050  7.709 0.020  7.222 0.042  7.138 0.031 AAA  7.054 0.030  7.093 0.020  7.030 0.015  6.894 0.082 0.0000    ---  ---        ---      ---
J033958.89+295221.9  54.9953840  29.8727419   -0.4   -7.8 2.9 2.9 13.580 0.464 12.675 0.312 11.218  0.015 12.145  0.024 10.727  0.013  9.365 0.027  8.789 0.030  8.636 0.019 AAA  8.537 0.028  8.621 0.027  8.573 0.029  8.714 0.363 0.0000    ---  ---        ---      ---
J033959.39+243505.4  54.9974569  24.5848208    0.5    2.4 2.0 2.0 12.011 0.138 11.476 0.126 11.184  0.006 11.688  0.059 10.995  0.051 10.058 0.026  9.800 0.032  9.745 0.019 AAA  9.693 0.022  9.697 0.020  9.709 0.048  8.532 0.367 0.0000    ---  ---        ---      ---
J033959.61+210608.4  54.9983598  21.1023258    0.6    0.6 2.6 2.9 12.511 0.262 12.087 0.250 11.960  0.013 12.861  0.068 11.832  0.514 10.220 0.020  9.709 0.021  9.587 0.018 AAA  9.502 0.024  9.550 0.020  9.443 0.038  8.604 0.355 0.0000    ---  ---        ---      ---
J034000.59+281927.9  55.0024513  28.3244122  -21.0  -10.9 1.9 1.9 11.362 0.074 10.554 0.055 10.319  0.044 10.843  0.007 10.129  0.034  9.281 0.023  8.997 0.030  8.855 0.018 AAA  8.839 0.024  8.892 0.020  8.841 0.027    ---   --- 0.0000    ---  ---        ---      ---
J034000.95+272319.6  55.0039482  27.3887764   14.1   -0.7 2.0 2.0 12.229 0.168 10.801 0.067 10.356  0.025 11.392  0.044  9.935  0.064  8.559 0.020  7.961 0.023  7.812 0.017 AAA  7.716 0.023  7.822 0.019  7.770 0.021  7.830 0.179 0.0000    ---  ---        ---      ---
J034001.28+194717.0  55.0053231  19.7880489  100.4  -78.5 1.6 1.7 12.106 0.140 11.222 0.095 11.241  0.100    ---    ---    ---    --- 10.034 0.022  9.710 0.022  9.646 0.020 AAA    ---   ---    ---   ---    ---   ---    ---   --- 0.0000    ---  ---        ---      ---
J034001.41+194838.4  55.0058678  19.8106554    9.6  -10.7 1.1 1.2 11.115 0.059  9.722 0.028  9.148  0.100    ---    ---    ---    ---  7.334 0.027  6.847 0.047  6.666 0.020 AAA  6.604 0.039  6.633 0.021  6.599 0.015  6.528 0.057 0.0000    ---  ---        ---      ---
J034001.65+254835.3  55.0068813  25.8098082   -3.1    0.9 2.6 2.6 12.670 0.239 10.971 0.070 10.462  0.100 11.430  0.008 10.060  0.034  8.717 0.027  8.236 0.055  8.069 0.033 AAA  7.986 0.023  8.057 0.019  8.014 0.022  8.676 0.401 0.0000    ---  ---        ---      ---
J034002.18+272911.1  55.0090812  27.4864160   22.1   -8.3 2.7 2.7 12.262 0.180 11.866 0.188 11.813  0.100 12.187  0.037 11.606  0.047 10.736 0.023 10.491 0.029 10.408 0.019 AAA 10.380 0.023 10.419 0.020 10.867 0.160    ---   --- 0.0000    ---  ---        ---      ---
J034002.30+211313.2  55.0095789  21.2203366   15.5  -12.0 1.3 1.3 11.123 0.067 10.240 0.046 10.108  0.100 10.772  0.118 10.205  0.522  9.021 0.024  8.739 0.020  8.657 0.017 AAA  8.604 0.023  8.623 0.019  8.570 0.024  8.106 0.212 0.0000    ---  ---        ---      ---
J034002.51+194747.5  55.0104396  19.7965374    0.8  -11.5 1.9 2.0 12.755 0.266 11.875 0.184 11.386  0.100    ---    --- 11.263  0.052 10.369 0.022 10.186 0.021 10.127 0.020 AAA 10.051 0.023 10.067 0.022  9.993 0.053    ---   --- 0.0000    ---  ---        ---      ---
J034004.13+235200.0  55.0172137  23.8666660   -4.0   -2.3 1.6 1.6 11.793 0.091 11.332 0.104 11.414  0.036 11.879  0.083 11.261  0.041 10.408 0.020 10.124 0.021 10.082 0.018 AAA 10.041 0.022 10.058 0.021 10.103 0.071    ---   --- 0.0000    ---  ---        ---      ---
J034004.60+261855.2  55.0191780  26.3153460  -12.5   -5.9 2.2 2.3 12.465 0.207 11.432 0.106 10.861  0.015 11.880  0.068 10.363  0.048  8.940 0.027  8.273 0.051  8.106 0.026 AAA  8.012 0.022  8.116 0.019  8.062 0.021  8.192 0.291 0.0000    ---  ---        ---      ---
J034005.56+225852.4  55.0231489  22.9812296  -13.5  -16.7 1.8 2.0 12.751 0.319 11.941 0.231 11.923  0.100 12.442  0.031 11.661  0.043 10.743 0.020 10.429 0.020 10.345 0.020 AAA 10.294 0.023 10.324 0.019 10.080 0.059  8.415 0.286 0.0000    ---  ---        ---      ---
J034005.64+263624.2  55.0235135  26.6067323    7.1  -11.7 1.5 1.4 10.384 0.034 10.067 0.036  9.898  0.009 10.391  0.166  9.807  0.023  9.108 0.035  8.895 0.031  8.849 0.018 AAA  8.802 0.024  8.814 0.022  8.866 0.027  9.024 0.505 0.0000    ---  ---        ---      ---
J034005.81+281427.5  55.0241999  28.2409741   -1.3  -11.0 2.6 2.6 12.635 0.250 11.101 0.088 10.597  0.100 11.546  0.032 10.172  0.035  8.838 0.030  8.275 0.051  8.100 0.026 AAA  8.020 0.023  8.119 0.022  8.072 0.022  8.199 0.251 0.0000    ---  ---        ---      ---
J034006.77+191606.7  55.0281944  19.2685281    0.8   -3.5 1.3 1.4 12.334 0.207 10.417 0.050  9.508  0.100 10.934  0.008  8.850  0.084  6.980 0.024  6.128 0.021  5.929 0.016 AAA  5.854 0.050  5.901 0.024  5.841 0.014  5.741 0.037 0.0000    ---  ---        ---      ---
J034007.22+213140.9  55.0300769  21.5280387  -31.5    3.0 1.6 1.7 12.157 0.162 10.935 0.079 10.834  0.100 11.647  0.058 10.844  0.519  9.490 0.022  8.962 0.020  8.898 0.018 AAA  8.816 0.025  8.888 0.021  8.839 0.027    ---   --- 0.0000    ---  ---        ---      ---
J034009.43+262258.8  55.0393101  26.3830032    0.7   -6.8 2.1 2.2 12.245 0.162 11.609 0.127 11.359  0.007 11.782  0.081 11.128  0.030 10.270 0.023 10.003 0.030  9.929 0.018 AAA  9.851 0.022  9.865 0.021  9.941 0.059    ---   --- 0.0000    ---  ---        ---      ---
J034010.04+265737.2  55.0418509  26.9603352  116.5  -89.2 1.2 1.2  9.686 0.024  8.474 0.014    ---    ---    ---    ---    ---    ---  6.392 0.027  5.771 0.033  5.697 0.018 AAA    ---   ---    ---   ---    ---   ---    ---   --- 0.0000    ---  ---        ---      ---
J034010.38+215548.1  55.0432388  21.9300319   -3.8  -14.1 2.3 2.4 12.892 0.306 11.604 0.151 10.892  0.001 12.370  0.058 10.221  0.029  8.365 0.029  7.639 0.021  7.459 0.016 AAA  7.292 0.029  7.358 0.020  7.283 0.016  6.872 0.073 0.0000    ---  ---        ---      ---
J034010.80+255400.2  55.0450113  25.9000514   -3.2    1.6 3.0 3.2 14.604 0.597 12.222 0.203 11.895  0.100 12.631  0.082 11.545  0.034 10.338 0.023  9.879 0.031  9.782 0.019 AAA  9.677 0.022  9.741 0.021  9.680 0.051  8.556 0.382 0.0000    ---  ---        ---      ---
J034011.40+253759.6  55.0474793  25.6332340   -9.3   -7.2 2.0 2.0 10.589 0.041 10.288 0.043 10.196  0.018 10.445  0.004 10.180  0.039  9.540 0.023  9.428 0.030  9.418 0.021 AAA  9.375 0.023  9.384 0.019  9.355 0.035  9.024 0.529 0.0000    ---  ---        ---      ---
J034012.43+233803.2  55.0518086  23.6342095   -0.8   -3.9 1.7 1.8 13.062 0.322 11.562 0.121 11.426  0.021 12.046  0.065 11.163  0.036 10.150 0.021  9.829 0.019  9.740 0.016 AAA  9.685 0.023  9.702 0.021  9.728 0.049  8.791 0.474 0.0000    ---  ---        ---      ---
J034012.53+205150.5  55.0521878  20.8640413  -14.2  -35.3 1.6 1.7 11.734 0.098 11.210 0.104 10.745  0.005 11.301  0.073 10.811  0.535  9.607 0.020  9.364 0.023  9.268 0.018 AAA  9.189 0.023  9.246 0.020  9.289 0.039    ---   --- 0.0000    ---  ---        ---      ---
J034013.55+260313.4  55.0564711  26.0537136   -0.1   -2.3 2.6 2.6 12.257 0.166 11.302 0.091 11.080  0.062 12.020  0.085 10.648  0.037  9.331 0.023  8.750 0.040  8.619 0.021 AAA  8.528 0.024  8.619 0.021  8.533 0.025    ---   --- 0.0000    ---  ---        ---      ---
J034013.92+265314.8  55.0579983  26.8874413    2.0   -4.1 1.2 1.2  8.510 0.017  8.239 0.013  8.961  0.076  9.770  0.104  8.440  0.082  7.650 0.030  7.530 0.038  7.517 0.015 AAA  7.460 0.026  7.507 0.020  7.475 0.017  7.082 0.087 0.0000    ---  ---        ---      ---
J034014.00+203647.2  55.0583232  20.6131073    2.9  -48.0 1.8 2.1 12.323 0.203 12.312 0.264 11.621  0.010 12.069  0.068 11.676  0.550 10.532 0.019 10.235 0.023 10.167 0.018 AAA 10.118 0.023 10.160 0.020 10.311 0.074    ---   --- 0.0000    ---  ---        ---      ---
J034014.18+285553.3  55.0590687  28.9314667   11.2   -5.7 2.5 2.5 11.969 0.156 11.163 0.119 11.323  0.100 11.486  0.016 11.220  0.020 10.550 0.023 10.398 0.030 10.343 0.018 AAA 10.307 0.023 10.342 0.022 10.371 0.078    ---   --- 0.0000    ---  ---        ---      ---
J034015.95+283825.8  55.0664534  28.6405116   20.7   -5.5 2.8 2.8 13.600 0.520 11.174 0.112 10.430  0.060 11.808  0.042  9.743  0.043  8.013 0.018  7.226 0.065  6.998 0.018 AAA  6.893 0.035  7.062 0.020  6.936 0.017  6.902 0.084 0.0000    ---  ---        ---      ---
J034016.50+245446.9  55.0687408  24.9130403  103.1  -49.1 2.1 2.3 12.497 0.250 11.530 0.144 11.252  0.003    ---    ---    ---    ---  9.759 0.022  9.225 0.027  9.163 0.022 AAA    ---   ---    ---   ---    ---   ---    ---   --- 0.0000    ---  ---        ---      ---
J034016.75+265054.9  55.0697735  26.8485799    2.9   -7.1 1.4 1.3  9.006 0.019  8.795 0.016  9.210  0.091  9.889  0.150  8.855  0.060  8.226 0.026  8.146 0.040  8.150 0.033 AAA  8.128 0.023  8.168 0.020  8.177 0.022  7.497 0.126 0.0000    ---  ---        ---      ---
J034016.96+285521.2  55.0706529  28.9225495   -6.0   -4.0 2.3 2.3 11.464 0.093 10.675 0.076 10.529  0.100 10.922  0.019 10.312  0.024  9.464 0.023  9.222 0.030  9.144 0.022 AAA  9.084 0.024  9.120 0.022  9.121 0.035    ---   --- 0.0000    ---  ---        ---      ---
J034017.87+290304.2  55.0744634  29.0511541    5.1   -8.2 2.4 2.4 11.996 0.153 10.370 0.055  9.825  0.100 10.890  0.023  9.324  0.011  7.862 0.021  7.241 0.040  7.100 0.017 AAA  6.977 0.033  7.083 0.020  7.013 0.016  6.963 0.088 0.0000    ---  ---        ---      ---
J034020.70+293303.7  55.0862486  29.5510255    4.2   -9.8 1.3 1.2 10.648 0.046  8.855 0.018  8.755  0.138  9.991  0.067  7.872  0.094  6.049 0.034  5.341 0.023  5.155 0.021 AAA  5.073 0.066  5.014 0.033  5.117 0.016  5.054 0.035 0.0000    ---  ---        ---      ---
J034020.89+234005.0  55.0870274  23.6680483   22.1  -13.3 1.6 1.7 12.170 0.154 11.161 0.089 11.121  0.025 11.744  0.082 10.887  0.037  9.892 0.020  9.563 0.023  9.461 0.016 AAA  9.415 0.023  9.453 0.022  9.358 0.039    ---   --- 0.0000    ---  ---        ---      ---
J034021.11+222811.7  55.0879507  22.4699255   -6.8  -14.4 0.9 0.9  9.459 0.021  9.075 0.020  9.360  0.103  9.907  0.070  9.020  0.027  8.350 0.021  8.264 0.026  8.215 0.020 AAA  8.156 0.024  8.190 0.020  8.248 0.026  8.702 0.509 0.0000    ---  ---        ---      ---
J034021.56+212420.6  55.0898422  21.4057351  -32.8    4.3 0.9 0.9  7.496 0.016  7.181 0.010  8.766  0.054  9.671  0.007  7.836  0.007  6.548 0.018  6.458 0.021  6.433 0.026 AAA  6.371 0.041  6.346 0.020  6.419 0.015  6.389 0.058 0.0000    ---  ---        ---      ---
J034022.12+271441.6  55.0921859  27.2448757   26.5  -26.2 2.5 2.5 12.232 0.176 11.137 0.089 10.976  0.100 11.495  0.038 10.749  0.056  9.808 0.023  9.459 0.042  9.381 0.019 AAA  9.351 0.023  9.400 0.021  9.393 0.042    ---   --- 0.0000    ---  ---        ---      ---
J034022.94+265323.5  55.0955943  26.8898517   -3.9  -18.4 2.6 2.6 12.498 0.270 11.202 0.100 11.578  0.020 12.071  0.070 11.357  0.023 10.422 0.027 10.108 0.033 10.046 0.021 AAA  9.971 0.024  9.981 0.021  9.972 0.055  8.576 0.328 0.0000    ---  ---        ---      ---
J034024.28+295722.1  55.1011571  29.9561299   44.7    4.2 1.2 1.2  9.716 0.024  9.031 0.019  9.142  0.030 10.016  0.079  8.601  0.022  7.685 0.024  7.406 0.038  7.341 0.021 AAA  7.306 0.028  7.356 0.021  7.366 0.018  7.294 0.129 0.0000    ---  ---        ---      ---
J034024.33+242932.2  55.1013835  24.4922775   -7.2  -29.6 2.1 2.1 12.432 0.238 11.333 0.113 11.057  0.100 12.020  0.046 10.635  0.083  9.277 0.029  8.691 0.026  8.554 0.019 AAA  8.457 0.022  8.518 0.019  8.471 0.027    ---   --- 0.0000    ---  ---        ---      ---
J034028.97+291527.4  55.1207018  29.2576005    0.3  -18.2 2.2 2.3 12.594 0.296 11.213 0.113 10.786  0.100 11.693  0.022 10.314  0.022  8.951 0.027  8.414 0.046  8.276 0.021 AAA  8.156 0.024  8.253 0.021  8.167 0.021  7.952 0.219 0.0000    ---  ---        ---      ---
J034029.23+234840.2  55.1217900  23.8111600   40.8   25.9 1.6 1.7 12.646 0.243 11.224 0.093 10.791  0.030 11.562  0.074 10.518  0.041  9.448 0.021  9.048 0.021  8.929 0.018 AAA  8.861 0.024  8.908 0.022  8.875 0.030  8.893 0.524 0.0000    ---  ---        ---      ---
J034029.39+210805.5  55.1224607  21.1348571    3.5   11.6 2.6 2.8 13.558 0.452 11.705 0.157 11.478  0.013 12.647  0.070 11.231  0.524  9.403 0.022  8.735 0.024  8.574 0.017 AAA  8.459 0.023  8.544 0.020  8.448 0.023  7.971 0.196 0.0000    ---  ---        ---      ---
J034029.65+295557.0  55.1235249  29.9325118   50.0  -38.4 2.3 2.4 11.539 0.086 11.017 0.089 10.601  0.100 11.026  0.021 10.373  0.019  9.520 0.022  9.239 0.025  9.197 0.021 AAA  9.128 0.024  9.160 0.022  9.239 0.038  8.700 0.425 0.0000    ---  ---        ---      ---
J034030.19+270111.6  55.1257765  27.0198838   37.0  -23.1 2.6 2.6 12.263 0.179 11.404 0.114 11.116  0.100 11.720  0.066 10.839  0.030  9.780 0.022  9.430 0.030  9.301 0.020 AAA  9.238 0.023  9.284 0.019  9.244 0.036    ---   --- 0.0000    ---  ---        ---      ---
J034030.56+275347.1  55.1273439  27.8964184   -9.5   -1.1 2.5 2.5 12.130 0.160 10.844 0.076 10.208  0.012 11.400  0.039  9.619  0.047  8.020 0.041  7.343 0.044  7.141 0.017 AAA  7.049 0.032  7.118 0.021  7.066 0.017  7.084 0.088 0.0000    ---  ---        ---      ---
J034030.66+282227.8  55.1277595  28.3743851    4.6  -14.8 1.9 1.9 11.159 0.068 10.607 0.060 10.574  0.046 10.872  0.019 10.479  0.030  9.771 0.024  9.605 0.033  9.526 0.019 AAA  9.475 0.024  9.491 0.019  9.454 0.040    ---   --- 0.0000    ---  ---        ---      ---
J034030.76+221957.5  55.1281578  22.3326412   14.0   -3.8 1.1 1.1 10.846 0.054 10.323 0.051  9.995  0.002 10.558  0.020  9.782  0.025  8.851 0.026  8.619 0.017  8.553 0.017 AAA  8.508 0.023  8.524 0.020  8.534 0.025    ---   --- 0.0000    ---  ---        ---      ---
J034033.15+273450.8  55.1381100  27.5807859   -3.9  -11.1 2.4 2.4 12.082 0.137 11.448 0.113 11.242  0.100 11.574  0.032 11.075  0.049 10.293 0.024 10.075 0.031 10.024 0.019 AAA  9.962 0.022 10.000 0.021 10.073 0.064    ---   --- 0.0000    ---  ---        ---      ---
J034033.31+263203.6  55.1387860  26.5343450   -1.1  -10.8 2.9 3.1 14.256 0.540 11.871 0.171 12.249  0.100 12.653  0.070 11.997  0.018 11.060 0.022 10.752 0.027 10.700 0.019 AAA 10.648 0.024 10.673 0.021 10.877 0.123    ---   --- 0.0000    ---  ---        ---      ---
J034033.60+294314.3  55.1400103  29.7206436   21.1    2.5 3.9 3.8 13.271 0.424 11.653 0.162 11.179  0.100 12.025  0.024 10.675  0.016  9.370 0.026  8.772 0.032  8.589 0.022 AAA  8.489 0.022  8.537 0.018  8.545 0.025    ---   --- 0.0000    ---  ---        ---      ---
J034033.62+264432.1  55.1400829  26.7422451   -9.1    3.0 4.1 4.1 12.897 0.286 12.369 0.243 12.482  0.100 12.971  0.067 12.204  0.019 11.176 0.024 10.846 0.031 10.718 0.022 AAA 10.638 0.023 10.656 0.020 10.575 0.087    ---   --- 0.0000    ---  ---        ---      ---
J034034.19+283145.1  55.1424746  28.5291969   -3.2    0.9 3.0 3.1 12.948 0.338 11.495 0.139 11.258  0.064 11.865  0.021 11.039  0.022 10.135 0.023  9.755 0.030  9.690 0.021 AAA  9.646 0.023  9.698 0.019  9.648 0.044    ---   --- 0.0000    ---  ---        ---      ---
J034035.87+260905.1  55.1494641  26.1514233   18.2  -35.1 2.5 2.5 12.164 0.141 11.335 0.095 10.947  0.100 11.458  0.066 10.710  0.042  9.801 0.022  9.469 0.028  9.395 0.022 AAA  9.345 0.023  9.404 0.020  9.454 0.046    ---   --- 0.1350    ---  ---        ---      ---
J034037.55+191031.0  55.1564557  19.1752704   -7.5  -28.3 1.7 1.8 12.919 0.328 10.881 0.083 10.282  0.018 11.409  0.008  9.819  0.084  8.220 0.019  7.594 0.029  7.396 0.024 AAA  7.300 0.030  7.377 0.021  7.300 0.017  7.155 0.106 0.0000    ---  ---        ---      ---
J034040.29+292716.7  55.1678732  29.4546518    3.9  -10.2 1.2 1.2  9.593 0.025  9.309 0.023  9.336  0.016  9.933  0.036  9.366  0.013  8.830 0.023  8.815 0.067  8.713 0.020 AAA  8.689 0.023  8.708 0.019  8.763 0.030  8.902 0.504 0.0000    ---  ---        ---      ---
J034040.97+241857.0  55.1706950  24.3158462    5.7  -12.5 2.6 2.9 12.842 0.310 12.359 0.241 12.642  0.100 13.152  0.067 12.417  0.066 11.477 0.023 11.207 0.032 11.125 0.022 AAA 11.030 0.024 11.041 0.023 10.601 0.093    ---   --- 0.0000    ---  ---        ---      ---
J034042.98+240405.2  55.1790826  24.0681186    3.8  -13.1 2.4 2.5 13.198 0.339 11.585 0.124 11.271  0.100 12.378  0.065 10.796  0.060  9.282 0.019  8.739 0.035  8.569 0.021 AAA  8.432 0.022  8.518 0.021  8.405 0.026  7.931 0.213 0.0000    ---  ---        ---      ---
J034043.16+263822.4  55.1798531  26.6395497  -12.7  -13.7 2.8 3.3 12.640 0.241 11.787 0.167 11.789  0.001 12.232  0.071 11.562  0.045 10.689 0.022 10.395 0.028 10.291 0.020 AAA 10.252 0.023 10.297 0.021 10.370 0.075    ---   --- 0.0000    ---  ---        ---      ---
J034043.57+194833.4  55.1815442  19.8092802   10.0  -25.0 1.8 1.9 12.801 0.275 11.843 0.173 11.674  0.057    ---    --- 11.441  0.072 10.337 0.020  9.994 0.023  9.862 0.017 AAA  9.840 0.024  9.880 0.022 10.019 0.066    ---   --- 0.0000    ---  ---        ---      ---
J034044.25+250333.8  55.1843682  25.0593870    4.1  -12.7 2.3 2.6 12.704 0.312 11.764 0.210 11.359  0.024 12.257  0.038 10.981  0.073  9.710 0.023  9.188 0.028  9.052 0.022 AAA  8.967 0.023  9.039 0.019  8.985 0.032    ---   --- 0.0000    ---  ---        ---      ---
J034044.85+195657.8  55.1868790  19.9493766   21.3  -30.1 1.4 1.5 11.213 0.065 10.393 0.048 10.272  0.100    ---    --- 10.086  0.047  9.129 0.022  8.844 0.023  8.755 0.018 AAA  8.705 0.022  8.757 0.019  8.698 0.026  8.669 0.403 0.0000    ---  ---        ---      ---
J034045.70+262014.6  55.1904235  26.3373868    4.7  -10.9 2.5 2.6 13.023 0.304 12.289 0.216 12.131  0.019 12.613  0.083 11.845  0.044 10.891 0.021 10.597 0.026 10.509 0.020 AAA 10.457 0.023 10.472 0.020 10.549 0.102    ---   --- 0.0000    ---  ---        ---      ---
J034045.95+240912.1  55.1914726  24.1533608    9.9  -11.4 1.7 1.8 12.239 0.171 10.907 0.076 10.417  0.100 11.494  0.051  9.958  0.064  8.478 0.030  7.953 0.040  7.766 0.024 AAA  7.668 0.024  7.736 0.020  7.644 0.019  7.181 0.112 0.0000    ---  ---        ---      ---
J034046.01+252059.9  55.1917141  25.3499688   -2.4   -3.7 1.7 1.9 12.389 0.217 10.925 0.080 10.069  0.100 11.319  0.008  9.592  0.070  8.002 0.027  7.316 0.024  7.154 0.021 AAA  7.099 0.029  7.170 0.022  7.099 0.017  6.955 0.090 0.0000    ---  ---        ---      ---
J034046.31+251946.2  55.1929597  25.3294909    8.9  -15.1 0.5 0.5  6.217 0.014  6.114 0.010    ---    ---    ---    ---    ---    ---  5.806 0.021  5.824 0.023  5.791 0.021 AAA  5.801 0.054  5.656 0.028  5.851 0.015  5.871 0.040 0.0000    ---  ---        ---      ---
